f_mem,sigma_mem_y,sigma_mem,E_mem,sigma_edg,sigma_sup,nu_mem
0.41562537211809025,8599.101532548008,4735.7965808112285,635079.2689356331,408245.83913943707,365340.0005040899,0.3949257268257129
0.5317877465037846,11480.468449833626,4366.082532775043,613856.7432225933,310184.2991890422,368965.64768739534,0.4000322230105376
0.40000681614403677,13093.26080539221,3652.2964367617674,607051.4785370599,403711.24782949715,442816.3079278066,0.419929199995854
0.5846885459318049,12254.854582687356,3617.871554409754,501164.8194954088,301294.14153110253,499773.05154305184,0.39356480905448515
0.37901203101853376,11407.813667813305,3885.4732577067425,542604.055810758,318115.86111983616,359140.17864629085,0.4134902406777108
0.3323931672468379,11528.731705744858,4920.999217570908,613335.0203475932,381319.9994168878,468814.0491539096,0.4086492869485216
0.40931973886979683,8198.069767065754,4921.280514824409,505012.28920194576,493766.2709833747,439121.71618672536,0.3802854251778181
0.7723278483428728,11171.941841833892,4447.9406566823745,442587.3968221487,358217.1837645069,368018.0916068531,0.4099898976187066
0.45518043613580383,10729.694671709824,3475.3316328125247,608457.4372576469,507398.4145653976,397181.6378550279,0.4130063605041197
0.3382177549631353,10327.720221180407,3738.543961094391,551041.9067948449,322280.9337284542,366575.5695397161,0.40122622931846064
0.46091558590537945,10597.364964533213,4039.1486842711947,616994.7836923267,314497.4952353959,383024.9151800017,0.40220430965554566
0.2951765044898551,11465.214330512988,5171.526648199154,560251.6253378157,331897.88406851055,411519.02289939177,0.3863720983398117
0.3072281410334984,14236.589445658632,4240.013597524457,733445.4565772961,271617.2757837877,332039.7719089373,0.41418405304863476
0.5784294446999467,12568.724976485415,3624.7904459901924,408193.92683421733,320641.60324046196,624017.5949894133,0.41859307584912314
0.32969335977963665,8973.330747289783,3599.279778336253,563364.2620984393,289421.41459533595,277909.70279761066,0.40527600720994933
0.3809134090961842,11325.37510628617,3297.2798955177464,510811.85375480267,372256.62655589316,450459.14128196577,0.38426809270371537
0.3538309038453885,9988.23279552998,3652.625488282113,514936.33300533704,268421.1447816028,455073.8698390792,0.3895430683736903
0.16254430681655524,11117.561679862793,3239.3391365801267,567731.3802547954,376542.6358527173,536314.0417045179,0.4144627429611779
0.26413711287873964,12811.004423005015,3977.662590079602,522342.51629150566,368994.56443174824,380880.44932331244,0.3847855409582935
0.9518553466343441,9829.154194380382,4847.316738357701,500045.68112121546,385089.8912129869,396631.2658467581,0.4183993952575605
0.5009696018580523,12650.94250707974,3907.8557717992535,524088.699364148,417709.41185485653,337581.57035470544,0.40110517532460743
0.7888940808539293,12771.880182213137,4087.3235430859318,389931.33583502326,445479.46504916705,244519.53819157262,0.3890728226302131
0.40118883168185115,9557.274041116414,5238.793577783084,627164.6878061849,325073.0883941641,406944.9097876248,0.40124282144184303
0.865449771188733,9769.671409791054,4690.949963396736,622658.4135089515,295812.1406525452,404163.82853879116,0.4195247821122911
0.497698750699575,12983.776297888067,3055.7722485841828,644168.5065164509,262937.6711429208,516926.46228790353,0.40361058056432586
0.20261545552075427,8078.496760140547,4661.111869870675,598820.4506480974,324677.1749176049,327251.34374899755,0.39890961277862086
0.46233722149473455,11166.94139605408,3312.7469174301227,530784.1304128942,391370.89628019574,374098.4741052402,0.3997016251123173
0.8615171305901723,12415.961768725003,3375.133047456914,554536.7835855886,394159.00731813716,448088.71091499785,0.418191253638008
0.4277296806555233,11008.81425296486,4284.946629966416,673515.4944702883,447392.7300305969,427476.59956879367,0.3848054932419561
0.3431894844515589,10785.092411731885,4937.797645949506,605079.2435759112,278066.47942023823,312112.5062593488,0.4142302448271991
0.32408596215306834,11049.256042060724,4177.789007353149,572121.2710048495,299459.3642749242,392550.0654093607,0.3939787371413066
0.28298166959134596,9912.97402914807,5415.896657988897,604794.9865742597,311617.96855977824,332883.7459393437,0.38220085308129925
0.4633072967954962,14841.578065663925,2814.6280777922266,532836.655591888,360238.13909242186,643778.9444976134,0.4095818246481298
0.24443873974724797,11349.99184283419,3998.694274056311,668721.2585106059,471285.91054921906,432668.73226922395,0.4092810499238519
0.44784959561648974,13013.814364310358,3691.482223496122,786897.4202811518,479486.6959808639,462264.176313526,0.3894882961977916
0.24245252464504816,12206.87596790223,2984.2831012556126,884368.1505006892,246859.533917635,390576.226326896,0.4009954989707354
0.33818555029227165,10197.776807906524,4149.22652161706,647828.7601587208,427835.2413679449,334638.35929774784,0.40278973067468576
0.4143941332042059,10557.094451125944,3029.4526166977557,554379.8718932738,321902.0750523975,513889.3988179508,0.38182271005953367
0.46624397276900525,11554.02406317139,2984.9644578278235,589161.5843756093,347321.9513688788,424341.45182438433,0.39071174843088474
0.32149124942589935,9363.351307952058,3854.777391045882,718350.4642342938,338626.197872846,399171.64706337365,0.4110778534634928
0.4259886319457985,14919.55603691841,3332.440159453037,549539.2922112853,377083.2805183718,403746.2843176881,0.40573912870092393
0.24471459001061466,12141.793220577265,3696.898722189596,613760.451885161,340952.5636092114,359840.0380996517,0.39030706667074655
0.3524498793832058,11570.453537384576,3270.4667797474117,467415.44651166064,355896.8316759131,334498.51919371367,0.4173610854556109
0.2786457220498868,11992.078098467193,5325.630124489733,614120.0901945246,290275.44594433915,422576.29258896573,0.4013571404770623
0.25484055200298017,10265.329599466628,4226.806764064076,691052.922703202,332774.1996643049,475352.5674200137,0.41360785491443275
0.31493680777928657,11228.937058240583,4861.67417478732,600739.3758565643,409969.11966149113,724521.9775793058,0.41428429691225227
0.2399984341998873,11076.0624020544,5540.200180442691,618710.2749310585,332706.31124984456,325056.2063347618,0.41569576513413675
0.36532024228234206,10759.852114022293,3244.070947821552,607684.3046946368,264544.7808776659,396450.8010892874,0.41730522597325487
0.4253314565657774,11146.08318248562,4828.269396976114,445170.4249463873,466782.410437968,346371.7998225425,0.4122692464604983
0.32707506540908754,10529.383204326114,4477.731389706266,529130.950434024,326783.307504549,445157.66337120475,0.40426967713378875
0.38120965757078423,11412.708921539202,5053.376610445888,610482.8233713652,439675.6638545502,422673.66625723464,0.4141102409247542
0.18073528845053255,12464.835716192378,5175.914638324759,605517.4069179727,248531.11042543003,249280.08130359615,0.4021829734289361
0.2548905968744869,10611.744352415471,3320.03682642753,572754.5078540499,357633.2638441393,356132.7684487152,0.4055913931638442
0.34751162540306146,8252.8193359526,4140.7484729007665,559506.5775761419,262566.97152141563,447444.60921558406,0.3892495587034287
0.31503651821301987,12026.920885145637,3352.320117332868,685133.3566895335,350538.51626982243,402792.35140228044,0.3886327316712905
0.8028984103442552,11495.977180723836,4417.38405560361,657559.8156580168,289007.2008087227,357510.626790976,0.41500637057817535
0.4467386728150187,11505.848896476373,5854.65104735412,517540.76964633004,241033.93490142704,363288.8231337876,0.4197182606985598
0.2885697552821092,8613.437854012218,3338.3048362890013,687405.8985280846,277798.70007886994,323547.81113157596,0.4147954849164349
0.48279673378081506,10376.888471547096,4607.58540117695,584028.5155550124,483945.7488260841,350424.51678585325,0.41134163979404575
0.30454198624952467,10406.707012674393,3983.1186543787544,615388.8143665857,315719.7337266646,436529.68835816166,0.3843389569807166
0.2757968775965941,9731.036088429802,3606.5137404963807,644008.2731192347,372757.3952065987,345078.69781700027,0.38347920800748114
0.2959974282221397,12063.763792465346,5748.875217289113,498047.4104489315,321394.9477568471,537150.0905556581,0.4127231611167008
0.33779157360082,10776.941874151205,3715.6761931204355,465350.201377601,252165.0662041249,337238.9835707989,0.39578528975841826
0.2803458815169374,9557.83429769107,5341.212140068509,513924.21221496427,415932.6205013309,516190.9166759323,0.3944643604684188
0.3550119727677227,10490.015441143349,2987.1283778756892,656934.4910574249,346300.3463364729,429984.332841913,0.41654320583060694
0.31941809487183825,10400.838454106839,3514.874464629174,666871.2068624399,352379.2697191351,378625.3811382628,0.3963929652420553
0.6443180172193784,10255.83032214643,3046.599090128862,584120.7343874479,219662.280392201,438208.5496963702,0.39699064070847107
0.19900412049538663,9547.445440867996,4157.433117293956,489665.44711632025,316088.7580718529,360609.5151238049,0.4170961028158692
0.4897144376757065,9269.344747877401,3973.4161150259465,636779.381326852,391561.27228858246,550772.7584669602,0.3801472848196223
0.39287537563290154,11055.76097011777,3001.885767173038,450248.9164348771,392901.2876078286,416684.6052839004,0.412709255672786
0.3566447155807639,9055.368755251144,3941.2089076518237,701255.3298628822,321564.11794922524,352154.293409812,0.4176180680167648
0.2754346393942534,12005.3148560425,3093.6230613743423,543397.0959096672,405056.7167120942,402309.15076646453,0.4190419891563775
0.4855471946258973,10648.212739986122,3788.032172547739,632971.6949464448,524309.3656904267,480233.26226231543,0.40756987346707374
0.31086241860437147,10142.815658542248,4087.6222625035807,521272.64633812296,356174.0670251552,403447.6428549905,0.3830258926614748
0.20858136534740745,14329.000896402666,4252.637368121555,476135.07890515233,388040.3167927749,327733.1294269381,0.39965007810429526
0.204848605441632,9820.304750724072,5373.999274767746,691932.5727202483,371979.5597360051,483086.91737262753,0.3907380134006332
0.2869728293157377,9189.265435759864,3138.887376666941,593696.2911580546,531945.3246591529,336983.1432142841,0.4193985237574504
0.4381694624465376,8288.059477964869,3768.0074011400043,593808.5519136606,313341.34936485096,371529.4611547221,0.38178615071531247
0.40444692045738784,10838.831562176147,3869.074440407662,707413.6393955904,308104.52064327965,457399.2245155641,0.40392792022421914
0.3441438390600184,13092.486567370917,3769.7727765537406,572149.0087433571,398385.710710483,415878.38198755065,0.38694112096340993
0.4598886700462942,8785.914287269641,4856.245557590554,521473.83331272035,443678.16212625446,283913.40266498673,0.4051606143346669
0.39369004742838376,10717.252942859453,4719.037443650006,694033.0293475995,473440.2749890415,445319.0245416501,0.3950005623136134
0.4795421298947697,8568.258116097335,4270.509867750675,500010.8156383372,323114.02463521576,405883.37998663314,0.4057138368916584
0.5180382272460328,12592.801153128737,4766.879517784949,486714.5805989461,339633.66918582394,458757.99371569906,0.40338615068297096
0.29941384978631164,10101.637947844127,3874.9703951893675,520831.99301326455,342193.1022945216,335960.3799417746,0.4175145181429107
0.3025785237228984,12441.571781469189,5107.034539072137,541098.4582047425,247746.43773167115,531455.6499966438,0.40548937626071085
0.31250224017516043,9888.30962737332,4281.4037553078,540835.9414729555,305078.11998605664,279959.63889735175,0.39604356262701046
0.399603076678186,11655.580576022792,3327.1941492001524,627228.0988104981,271079.3404996718,446206.65219822456,0.40970813316934934
0.27930333176502986,13779.395666689394,4556.99322342592,538925.3493782238,359344.2178311336,357010.7839257899,0.3984848719160732
0.2403196152654447,10694.838198164387,5643.680340400558,570705.5805480331,293074.6951081399,605192.8054346949,0.41159669170653185
0.3728702086010709,11141.554495620772,3160.2162427317003,515283.78615847795,454321.58444573835,503095.5399342396,0.4047010874077902
0.3365331060461781,11310.705220559157,2724.696599740014,607352.7421959522,314125.94104441395,332297.26284684363,0.40808976318533613
0.44671285822882395,14122.146188784543,4029.7879836863362,624927.7610555829,400994.52406026,480934.0506246314,0.3990507284577821
0.5154048010960458,10275.6133826766,4261.489225640272,691511.075193544,348190.06205425545,453556.6751152593,0.3984529367111429
0.7529141100773881,10641.452578729619,5625.336956096483,701341.2514421293,338393.2658572876,520344.614399106,0.40102760749141886
0.43444579089164004,10287.511207446716,3549.5063315016173,682570.1369316517,306010.52837576205,517991.3189451778,0.4147781356974262
0.28258438395966606,10050.954667066395,3368.4403471467176,573109.787800851,395943.0360014884,285652.5131161166,0.403389248998875
0.33728686615062464,11702.106884382742,3496.441269762359,599953.7916743406,271467.2620697919,500032.05319834023,0.41873983314363433
0.42093974827663355,9830.88478041731,3387.683630823932,396375.04658556567,248143.31746408052,411427.6314490254,0.38454097631083944
0.3237304895653204,11948.716221122575,3419.105787633852,516936.1098842042,325643.1246666115,336927.7619928405,0.41967184986774303
0.36440577565189736,11264.601577914085,5239.231168963128,603670.5870953196,471155.0256308507,273987.36811450624,0.3839985567155322
0.444573925724273,10371.78373752809,3433.4454169953815,509002.65225642204,340941.4994320342,392366.7861803559,0.38743732036746076
0.7016540731580406,11381.8705948269,3276.4217384911,642579.4424874968,333924.20508393773,359767.93578621856,0.3993835270765644
0.28108425986695257,10664.588562347146,2929.442218829258,584901.6726623365,360691.15417032165,450214.65819444467,0.39500793166553133
0.3661603909501092,11508.478740427854,2671.695870952945,657136.011784088,409195.1022167004,275151.6554366006,0.4123404722304947
0.39666299132996446,13147.81357447144,3078.8043756194525,546444.5983545517,519913.29081199813,498651.5327926708,0.39549831419093623
0.27524364316803634,10499.501868913021,3385.589944005057,541088.505098494,321263.2486692042,387956.5385718986,0.3949593814045554
